x,y,z,w
-341.5366585,225.9655153,7.345,2.5
-341.3071279,225.7646641,7.34,2.5
-341.0682868,225.5723423,7.335,2.5
-340.8170314,225.3913929,7.33,2.5
-340.5564656,225.2189726,7.325,2.5
-340.2772787,225.063611,7.32,2.5
-339.9856777,224.9196216,7.315,2.5
-339.6816625,224.7870047,7.31,2.5
-339.3559227,224.6742893,7.305,2.5
-339.0146651,224.5757894,7.3,2.5
-338.6547866,224.4943481,7.295,2.5
-338.2700798,224.4356515,7.29,2.5
-337.8698555,224.3911702,7.285,2.5
-337.4820451,224.3353166,7.28,2.5
-337.1159595,224.2595615,7.275,2.5
-336.7622879,224.1724339,7.27,2.5
-336.430341,224.0654047,7.265,2.5
-336.1077047,223.9498463,7.26,2.5
-335.8036896,223.8172294,7.255,2.5
-335.5058814,223.6789262,7.25,2.5
-335.2266944,223.5235645,7.245,2.5
-334.9537145,223.3625167,7.24,2.5
-334.6962522,223.1872533,7.235,2.5
-334.4481006,223.0034608,7.23,2.5
-334.2092594,222.8111389,7.225,2.5
-333.9766254,222.6131309,7.22,2.5
-333.7657159,222.3952213,7.215,2.5
-333.5485994,222.1829979,7.21,2.5
-333.356311,221.9480297,7.205,2.5
-333.1578157,221.7187478,7.2,2.5
-332.9841487,221.466721,7.195,2.5
-332.8104814,221.2146944,7.19,2.5
-332.652332,220.9484522,7.185,2.5
-332.503493,220.6736808,7.18,2.5
-332.3577576,220.3960664,7.175,2.5
-332.2120222,220.1184519,7.17,2.5
-332.0600796,219.8465235,7.165,2.5
-331.9112408,219.5717521,7.16,2.5
-331.7499876,219.3083532,7.155,2.5
-331.5949417,219.039268,7.15,2.5
-331.4336887,218.7758689,7.145,2.5
-331.2724357,218.5124698,7.14,2.5
-331.1049756,218.254757,7.135,2.5
-330.9313084,218.0027302,7.13,2.5
-330.7607448,217.7478605,7.125,2.5
-330.5870776,217.4958338,7.12,2.5
-330.410307,217.2466502,7.115,2.5
-330.2242257,217.0059959,7.11,2.5
-330.0474551,216.7568122,7.105,2.5
-329.8551668,216.5218442,7.1,2.5
-329.6752926,216.2755036,7.095,2.5
-329.4736937,216.0490647,7.09,2.5
-329.2814055,215.8140966,7.085,2.5
-329.0953243,215.5734423,7.08,2.5
-328.8968289,215.3441603,7.075,2.5
-328.6921265,215.1205644,7.07,2.5
-328.4874241,214.8969686,7.065,2.5
-328.2827217,214.6733729,7.06,2.5
-328.0718124,214.4554632,7.055,2.5
-327.8546959,214.2432397,7.05,2.5
-327.6313723,214.0367026,7.045,2.5
-327.4266699,213.8131067,7.04,2.5
-327.1971393,213.6122555,7.035,2.5
-326.9800228,213.4000321,7.03,2.5
-326.7473888,213.2020241,7.025,2.5
-326.5240652,212.9954868,7.02,2.5
-326.2914311,212.7974788,7.015,2.5
-326.0556935,212.602314,7.01,2.5
-325.8199559,212.407149,7.005,2.5
-325.5842182,212.2119841,7,2.5
-325.3391701,212.0253484,6.995,2.5
-325.0941218,211.8387129,6.99,2.5
-324.8521771,211.649234,6.985,2.5
-324.6040255,211.4654415,6.98,2.5
-324.3558737,211.281649,6.975,2.5
-324.1108256,211.0950133,6.97,2.5
-323.8657773,210.9083777,6.965,2.5
-323.6176257,210.7245852,6.96,2.5
-323.3694739,210.5407926,6.955,2.5
-323.1275292,210.3513138,6.95,2.5
-322.8793775,210.1675212,6.945,2.5
-322.6374328,209.9780425,6.94,2.5
-322.3861776,209.797093,6.935,2.5
-322.1411294,209.6104574,6.93,2.5
-321.8960812,209.4238217,6.925,2.5
-321.6479294,209.2400292,6.92,2.5
-321.4028813,209.0533935,6.915,2.5
-321.1547295,208.869601,6.91,2.5
-320.9127848,208.6801223,6.905,2.5
-320.6646332,208.4963297,6.9,2.5
-320.4195849,208.309694,6.895,2.5
-320.1714333,208.1259015,6.89,2.5
-319.926385,207.9392658,6.885,2.5
-319.6813368,207.7526302,6.88,2.5
-319.4331851,207.5688375,6.875,2.5
-319.1881369,207.382202,6.87,2.5
-318.9399852,207.1984094,6.865,2.5
-318.6980405,207.0089306,6.86,2.5
-318.4498889,206.8251381,6.855,2.5
-318.2048406,206.6385025,6.85,2.5
-317.9566888,206.4547098,6.845,2.5
-317.7116407,206.2680743,6.84,2.5
-317.4665925,206.0814386,6.835,2.5
-317.2184408,205.897646,6.83,2.5
-316.9733925,205.7110103,6.825,2.5
-316.7252409,205.5272178,6.82,2.5
-316.4832962,205.3377391,6.815,2.5
-316.2351444,205.1539465,6.81,2.5
-315.9900963,204.9673108,6.805,2.5
-315.7419445,204.7835183,6.8,2.5
-315.4968964,204.5968826,6.795,2.5
-315.2518481,204.4102471,6.79,2.5
-315.0036965,204.2264545,6.785,2.5
-314.7586482,204.0398188,6.78,2.5
-314.5104964,203.8560263,6.775,2.5
-314.2685519,203.6665476,6.77,2.5
-314.0204001,203.4827549,6.765,2.5
-313.7753518,203.2961193,6.76,2.5
-313.5272002,203.1123268,6.755,2.5
-313.2821519,202.9256911,6.75,2.5
-313.0371038,202.7390554,6.745,2.5
-312.788952,202.5552628,6.74,2.5
-312.5439039,202.3686272,6.735,2.5
-312.2957521,202.1848346,6.73,2.5
-312.0538074,201.9953559,6.725,2.5
-311.8056557,201.8115634,6.72,2.5
-311.5606075,201.6249277,6.715,2.5
-311.3124558,201.4411351,6.71,2.5
-311.0674076,201.2544994,6.705,2.5
-310.8223595,201.0678639,6.7,2.5
-310.5711041,200.8869143,6.695,2.5
-310.3291594,200.6974356,6.69,2.5
-310.0810078,200.5136431,6.685,2.5
-309.8390631,200.3241644,6.68,2.5
-309.5909114,200.1403718,6.675,2.5
-309.3427596,199.9565792,6.67,2.5
-309.0977115,199.7699436,6.665,2.5
-308.8526633,199.5833079,6.66,2.5
-308.6045115,199.3995154,6.655,2.5
-308.3563598,199.2157228,6.65,2.5
-308.1144151,199.0262441,6.645,2.5
-307.8662635,198.8424514,6.64,2.5
-307.6212152,198.6558159,6.635,2.5
-307.376167,198.4691802,6.63,2.5
-307.1280153,198.2853876,6.625,2.5
-306.8829671,198.0987519,6.62,2.5
-306.6379189,197.9121164,6.615,2.5
-306.3897671,197.7283238,6.61,2.5
-306.1416155,197.5445312,6.605,2.5
-305.8996708,197.3550525,6.6,2.5
-305.6515191,197.1712599,6.595,2.5
-305.4064709,196.9846242,6.59,2.5
-305.1614226,196.7979887,6.585,2.5
-304.913271,196.6141961,6.58,2.5
-304.6682227,196.4275604,6.575,2.5
-304.4231746,196.2409247,6.57,2.5
-304.1750228,196.0571322,6.565,2.5
-303.9268712,195.8733396,6.56,2.5
-303.6849265,195.6838609,6.555,2.5
-303.4367747,195.5000684,6.55,2.5
-303.1917266,195.3134327,6.545,2.5
-302.9466783,195.126797,6.54,2.5
-302.6985267,194.9430045,6.535,2.5
-302.4534784,194.7563688,6.53,2.5
-302.2084302,194.5697332,6.525,2.5
-301.9602785,194.3859407,6.52,2.5
-301.7121267,194.2021481,6.515,2.5
-301.4701821,194.0126693,6.51,2.5
-301.2220303,193.8288767,6.505,2.5
-300.9769821,193.642241,6.5,2.5
-300.731934,193.4556055,6.495,2.5
-300.4837822,193.2718129,6.49,2.5
-300.2387341,193.0851773,6.485,2.5
-299.9936858,192.8985416,6.48,2.5
-299.7455342,192.714749,6.475,2.5
-299.4973824,192.5309565,6.47,2.5
-299.2554377,192.3414778,6.465,2.5
-299.007286,192.1576852,6.46,2.5
-298.7622378,191.9710495,6.455,2.5
-298.5171897,191.7844138,6.45,2.5
-298.2690379,191.6006213,6.445,2.5
-298.0239896,191.4139857,6.44,2.5
-297.775838,191.230193,6.435,2.5
-297.5307897,191.0435575,6.43,2.5
-297.2826381,190.8597649,6.425,2.5
-297.0406934,190.6702861,6.42,2.5
-296.7925417,190.4864936,6.415,2.5
-296.5443899,190.302701,6.41,2.5
-296.3024452,190.1132223,6.405,2.5
-296.0542935,189.9294298,6.4,2.5
-295.8061417,189.7456372,6.395,2.5
-295.5610936,189.5590015,6.39,2.5
-295.3160454,189.3723658,6.385,2.5
-295.0772042,189.180044,6.38,2.5
-294.8414666,188.9848791,6.375,2.5
-294.6243502,188.7726557,6.37,2.5
-294.4041302,188.5632754,6.365,2.5
-294.1963242,188.3425227,6.36,2.5
-294.0071395,188.1047113,6.355,2.5
-293.8148512,187.8697432,6.35,2.5
-293.6380806,187.6205597,6.345,2.5
-293.4675169,187.3656899,6.34,2.5
-293.3031603,187.105134,6.335,2.5
-293.1543214,186.8303624,6.33,2.5
-293.0085859,186.552748,6.325,2.5
-292.8783681,186.2609181,6.32,2.5
-292.7512538,185.9662451,6.315,2.5
-292.6396573,185.6573567,6.31,2.5
-292.5404747,185.3370958,6.305,2.5
-292.4474991,185.0111488,6.3,2.5
-292.3327991,184.7051034,6.295,2.5
-292.2149953,184.4019011,6.29,2.5
-292.075467,184.1186004,6.285,2.5
-291.9328351,183.8381429,6.28,2.5
-291.7715819,183.5747438,6.275,2.5
-291.6010184,183.319874,6.27,2.5
-291.4149371,183.0792197,6.265,2.5
-291.2257523,182.8414085,6.26,2.5
-291.0241535,182.6149696,6.255,2.5
-290.8008299,182.4084323,6.25,2.5
-290.5837135,182.1962089,6.245,2.5
-290.3448723,182.003887,6.24,2.5
-290.0967206,181.8200945,6.235,2.5
-289.8361548,181.6476742,6.23,2.5
-289.5662784,181.4837833,6.225,2.5
-289.2777809,181.3369509,6.22,2.5
-288.9830764,181.1958047,6.215,2.5
-288.6666471,181.0745601,6.21,2.5
-288.3378037,180.9646878,6.205,2.5
-287.9903392,180.8718741,6.2,2.5
-287.6304606,180.7904328,6.195,2.5
-287.2395467,180.7374223,6.19,2.5
-286.8175976,180.7128427,6.185,2.5
-286.3894416,180.6939492,6.18,2.5
-285.9954242,180.6437818,6.175,2.5
-285.6231315,180.5737129,6.17,2.5
-285.2725634,180.4837422,6.165,2.5
-284.9468236,180.3710268,6.16,2.5
-284.6428085,180.2384099,6.155,2.5
-284.3543109,180.0915774,6.15,2.5
-284.0875381,179.9248435,6.145,2.5
-283.8362829,179.7438939,6.14,2.5
-283.5974417,179.5515722,6.135,2.5
-283.3679111,179.3507211,6.13,2.5
-283.1507946,179.1384977,6.125,2.5
-282.9678169,178.8950002,6.12,2.5
-282.7786321,178.657189,6.115,2.5
-282.5770332,178.4307501,6.11,2.5
-282.3940555,178.1872526,6.105,2.5
-282.2017673,177.9522844,6.1,2.5
-282.003272,177.7230025,6.095,2.5
-281.8202943,177.4795051,6.09,2.5
-281.6249024,177.24738,6.085,2.5
-281.4295106,177.015255,6.08,2.5
-281.2465329,176.7717575,6.075,2.5
-281.0480376,176.5424756,6.07,2.5
-280.8526458,176.3103504,6.065,2.5
-280.6727715,176.0640099,6.06,2.5
-280.4711727,175.8375711,6.055,2.5
-280.2788844,175.6026029,6.05,2.5
-280.0990103,175.3562624,6.045,2.5
-279.8943079,175.1326666,6.04,2.5
-279.7082266,174.8920123,6.035,2.5
-279.5221453,174.651358,6.03,2.5
-279.3174431,174.4277621,6.025,2.5
-279.1375688,174.1814216,6.02,2.5
-278.9452805,173.9464534,6.015,2.5
-278.7436817,173.7200145,6.01,2.5
-278.5638075,173.473674,6.005,2.5
-278.3684156,173.241549,6,2.5
-278.1699203,173.012267,5.995,2.5
-277.9900461,172.7659265,5.99,2.5
-277.7915508,172.5366446,5.985,2.5
-277.5961591,172.3045194,5.98,2.5
-277.4162847,172.0581789,5.975,2.5
-277.214686,171.83174,5.97,2.5
-277.0223977,171.5967718,5.965,2.5
-276.83942,171.3532745,5.96,2.5
-276.6378211,171.1268356,5.955,2.5
-276.4486363,170.8890243,5.95,2.5
-276.2656586,170.645527,5.945,2.5
-276.0609563,170.4219311,5.94,2.5
-275.8779786,170.1784337,5.935,2.5
-275.6887938,169.9406224,5.93,2.5
-275.4871949,169.7141835,5.925,2.5
-275.3042172,169.4706862,5.92,2.5
-275.1119288,169.235718,5.915,2.5
-274.9134335,169.0064359,5.91,2.5
-274.7304558,168.7629386,5.905,2.5
-274.535064,168.5308136,5.9,2.5
-274.3396723,168.2986884,5.895,2.5
-274.1566946,168.0551911,5.89,2.5
-273.9581993,167.825909,5.885,2.5
-273.7659109,167.5909408,5.88,2.5
-273.5829332,167.3474435,5.875,2.5
-273.3813343,167.1210046,5.87,2.5
-273.1921495,166.8831933,5.865,2.5
-273.0091718,166.6396959,5.86,2.5
-272.8044695,166.4161,5.855,2.5
-272.6214918,166.1726027,5.85,2.5
-272.432307,165.9347915,5.845,2.5
-272.2307081,165.7083525,5.84,2.5
-272.0477304,165.4648552,5.835,2.5
-271.8554422,165.229887,5.83,2.5
-271.6569468,165.0006049,5.825,2.5
-271.473969,164.7571076,5.82,2.5
-271.2785773,164.5249826,5.815,2.5
-271.0831855,164.2928574,5.81,2.5
-270.9002078,164.04936,5.805,2.5
-270.7017125,163.820078,5.8,2.5
-270.5063206,163.587953,5.795,2.5
-270.3264464,163.3416125,5.79,2.5
-270.1248476,163.1151736,5.785,2.5
-269.9325593,162.8802054,5.78,2.5
-269.7526852,162.6338649,5.775,2.5
-269.5479828,162.410269,5.77,2.5
-269.3619015,162.1696148,5.765,2.5
-269.1758202,161.9289605,5.76,2.5
-268.9711178,161.7053646,5.755,2.5
-268.7912437,161.4590241,5.75,2.5
-268.5989554,161.224056,5.745,2.5
-268.3973566,160.9976171,5.74,2.5
-268.2174823,160.7512766,5.735,2.5
-268.0220905,160.5191515,5.73,2.5
-267.8235952,160.2898695,5.725,2.5
-267.643721,160.043529,5.72,2.5
-267.4452257,159.814247,5.715,2.5
-267.2498338,159.5821219,5.71,2.5
-267.0699596,159.3357815,5.705,2.5
-266.8683608,159.1093426,5.7,2.5
-266.6760726,158.8743744,5.695,2.5
-266.4930949,158.630877,5.69,2.5
-266.291496,158.4044382,5.685,2.5
-266.1023112,158.1666268,5.68,2.5
-265.9193335,157.9231295,5.675,2.5
-265.7146311,157.6995336,5.67,2.5
-265.5316533,157.4560363,5.665,2.5
-265.3424687,157.2182249,5.66,2.5
-265.1408698,156.991786,5.655,2.5
-264.9578921,156.7482887,5.65,2.5
-264.7656037,156.5133205,5.645,2.5
-264.5671084,156.2840385,5.64,2.5
-264.3841307,156.0405411,5.635,2.5
-264.1887389,155.808416,5.63,2.5
-263.993347,155.5762909,5.625,2.5
-263.8103693,155.3327936,5.62,2.5
-263.611874,155.1035116,5.615,2.5
-263.4195858,154.8685434,5.61,2.5
-263.2366081,154.625046,5.605,2.5
-263.0350092,154.3986071,5.6,2.5
-262.8458244,154.1607958,5.595,2.5
-262.6628467,153.9172985,5.59,2.5
-262.4581443,153.6937026,5.585,2.5
-262.2751666,153.4502052,5.58,2.5
-262.0859819,153.2123939,5.575,2.5
-261.884383,152.985955,5.57,2.5
-261.7014053,152.7424577,5.565,2.5
-261.509117,152.5074895,5.56,2.5
-261.3106217,152.2782075,5.555,2.5
-261.1276439,152.0347101,5.55,2.5
-260.9322522,151.8025849,5.545,2.5
-260.7368604,151.5704599,5.54,2.5
-260.5538827,151.3269626,5.535,2.5
-260.3553872,151.0976805,5.53,2.5
-260.1599955,150.8655555,5.525,2.5
-259.9801213,150.619215,5.52,2.5
-259.7785225,150.3927761,5.515,2.5
-259.5862341,150.1578079,5.51,2.5
-259.4063599,149.9114675,5.505,2.5
-259.2016575,149.6878716,5.5,2.5
-259.0155764,149.4472172,5.495,2.5
-258.8294951,149.2065629,5.49,2.5
-258.6247927,148.9829672,5.485,2.5
-258.4449186,148.7366267,5.48,2.5
-258.2526302,148.5016585,5.475,2.5
-258.0510313,148.2752196,5.47,2.5
-257.8711572,148.0288791,5.465,2.5
-257.6757654,147.7967539,5.46,2.5
-257.4772701,147.567472,5.455,2.5
-257.2973959,147.3211316,5.45,2.5
-257.0989005,147.0918495,5.445,2.5
-256.9035087,146.8597245,5.44,2.5
-256.7236345,146.613384,5.435,2.5
-256.5220357,146.3869451,5.43,2.5
-256.3297475,146.1519769,5.425,2.5
-256.1498732,145.9056364,5.42,2.5
-255.9451709,145.6820406,5.415,2.5
-255.7559861,145.4442294,5.41,2.5
-255.5730084,145.2007319,5.405,2.5
-255.368306,144.9771361,5.4,2.5
-255.1853282,144.7336387,5.395,2.5
-254.9961434,144.4958275,5.39,2.5
-254.7945446,144.2693886,5.385,2.5
-254.6115669,144.0258911,5.38,2.5
-254.4192786,143.7909229,5.375,2.5
-254.2207833,143.561641,5.37,2.5
-254.0378056,143.3181436,5.365,2.5
-253.8424138,143.0860185,5.36,2.5
-253.6470219,142.8538934,5.355,2.5
-253.4640442,142.610396,5.35,2.5
-253.2655489,142.381114,5.345,2.5
-253.0732607,142.1461459,5.34,2.5
-252.890283,141.9026485,5.335,2.5
-252.6886841,141.6762096,5.33,2.5
-252.4994993,141.4383983,5.325,2.5
-252.3165216,141.1949009,5.32,2.5
-252.1118192,140.9713051,5.315,2.5
-251.9288415,140.7278077,5.31,2.5
-251.7396568,140.4899964,5.305,2.5
-251.5380579,140.2635575,5.3,2.5
-251.3550802,140.0200601,5.295,2.5
-251.1627919,139.785092,5.29,2.5
-250.9642966,139.55581,5.285,2.5
-250.7813188,139.3123126,5.28,2.5
-250.5859271,139.0801875,5.275,2.5
-250.3905352,138.8480624,5.27,2.5
-250.2075575,138.604565,5.265,2.5
-250.0090621,138.375283,5.26,2.5
-249.8136704,138.143158,5.255,2.5
-249.6337962,137.8968174,5.25,2.5
-249.4321973,137.6703785,5.245,2.5
-249.239909,137.4354104,5.24,2.5
-249.0600348,137.1890699,5.235,2.5
-248.8553324,136.9654741,5.23,2.5
-248.6692511,136.7248197,5.225,2.5
-248.48317,136.4841654,5.22,2.5
-248.2784676,136.2605696,5.215,2.5
-248.0985935,136.0142291,5.21,2.5
-247.9063051,135.7792609,5.205,2.5
-247.7016027,135.5556651,5.2,2.5
-247.5155214,135.3150108,5.195,2.5
-247.3232332,135.0800427,5.19,2.5
-247.1247379,134.8507607,5.185,2.5
-246.9200355,134.6271649,5.18,2.5
-246.7153331,134.4035691,5.175,2.5
-246.5013202,134.1885025,5.17,2.5
-246.2842037,133.9762791,5.165,2.5
-246.0639837,133.7668987,5.16,2.5
-245.8592813,133.5433029,5.155,2.5
-245.6297506,133.3424518,5.15,2.5
-245.4126342,133.1302284,5.145,2.5
-245.1800001,132.9322204,5.14,2.5
-244.9597801,132.72284,5.135,2.5
-244.7271461,132.524832,5.13,2.5
-244.4883049,132.3325102,5.125,2.5
-244.2525673,132.1373453,5.12,2.5
-244.0168297,131.9421804,5.115,2.5
-243.774885,131.7527016,5.11,2.5
-243.5267332,131.5689091,5.105,2.5
-243.2785815,131.3851165,5.1,2.5
-243.0273262,131.204167,5.095,2.5
-242.7729674,131.0260606,5.09,2.5
-242.5186087,130.8479543,5.085,2.5
-242.2580428,130.6755341,5.08,2.5
-241.99127,130.5088,5.075,2.5
-241.7276006,130.3392229,5.07,2.5
-241.4577243,130.175332,5.065,2.5
-241.1847444,130.0142841,5.06,2.5
-240.9086609,129.8560794,5.055,2.5
-240.629474,129.7007177,5.05,2.5
-240.3471836,129.5481991,5.045,2.5
-240.064893,129.3956805,5.04,2.5
-239.773292,129.2516912,5.035,2.5
-239.4785874,129.110545,5.03,2.5
-239.1838828,128.9693987,5.025,2.5
-238.8891782,128.8282525,5.02,2.5
-238.5851629,128.6956355,5.015,2.5
-238.2780443,128.5658617,5.01,2.5
-237.9678221,128.4389309,5.005,2.5
-237.6544964,128.3148432,5,2.5
-237.3349637,128.1964416,4.995,2.5
-237.0185344,128.075197,4.99,2.5
-236.6927945,127.9624817,4.985,2.5
-236.3670547,127.8497664,4.98,2.5
-236.0382113,127.7398941,4.975,2.5
-235.7155751,127.6243357,4.97,2.5
-235.3991458,127.5030911,4.965,2.5
-235.0827165,127.3818464,4.96,2.5
-234.7693908,127.2577587,4.955,2.5
-234.4591686,127.130828,4.95,2.5
-234.1551535,126.998211,4.945,2.5
-233.8480347,126.8684371,4.94,2.5
-233.5502266,126.730134,4.935,2.5
-233.2462115,126.597517,4.93,2.5
-232.9546104,126.4535277,4.925,2.5
-232.6630094,126.3095384,4.92,2.5
-232.3745117,126.162706,4.915,2.5
-232.0860143,126.0158735,4.91,2.5
-231.8037239,125.863355,4.905,2.5
-231.5214333,125.7108364,4.9,2.5
-231.2422463,125.5554747,4.895,2.5
-230.9661629,125.3972699,4.89,2.5
-230.6962865,125.233379,4.885,2.5
-230.4264102,125.0694881,4.88,2.5
-230.1565337,124.9055971,4.875,2.5
-229.8897609,124.7388631,4.87,2.5
-229.629195,124.5664429,4.865,2.5
-229.3686292,124.3940227,4.86,2.5
-229.1111669,124.2187594,4.855,2.5
-228.8537046,124.0434961,4.85,2.5
-228.6024494,123.8625466,4.845,2.5
-228.3480906,123.6844402,4.84,2.5
-228.1030424,123.4978046,4.835,2.5
-227.8579943,123.3111689,4.83,2.5
-227.612946,123.1245333,4.825,2.5
-227.3710013,122.9350546,4.82,2.5
-227.1321602,122.7427327,4.815,2.5
-226.8964226,122.5475678,4.81,2.5
-226.6637885,122.3495598,4.805,2.5
-226.4342578,122.1487087,4.8,2.5
-226.2047273,121.9478576,4.795,2.5
-225.9720933,121.7498496,4.79,2.5
-225.7549767,121.5376262,4.785,2.5
-225.5254462,121.3367751,4.78,2.5
-225.3114333,121.1217085,4.775,2.5
-225.0943167,120.9094851,4.77,2.5
-224.8709932,120.7029478,4.765,2.5
-224.6600837,120.4850382,4.76,2.5
-224.4553813,120.2614424,4.755,2.5
-224.2506791,120.0378466,4.75,2.5
-224.0459767,119.8142508,4.745,2.5
-223.8412742,119.590655,4.74,2.5
-223.6365718,119.3670592,4.735,2.5
-223.4318694,119.1434634,4.73,2.5
-223.227167,118.9198676,4.725,2.5
-223.0379823,118.6820563,4.72,2.5
-222.8550046,118.4385589,4.715,2.5
-222.6534058,118.21212,4.71,2.5
-222.4735316,117.9657795,4.705,2.5
-222.2812432,117.7308113,4.7,2.5
-222.1044726,117.4816278,4.695,2.5
-221.9183914,117.2409734,4.69,2.5
-221.7416207,116.9917898,4.685,2.5
-221.56485,116.7426062,4.68,2.5
-221.3911829,116.4905795,4.675,2.5
-221.2175157,116.2385528,4.67,2.5
-221.0500557,115.98084,4.665,2.5
-220.8825956,115.7231271,4.66,2.5
-220.7151355,115.4654142,4.655,2.5
-220.5538825,115.2020152,4.65,2.5
-220.3957329,114.9357731,4.645,2.5
-220.2406869,114.6666879,4.64,2.5
-220.0825375,114.4004457,4.635,2.5
-219.930595,114.1285174,4.63,2.5
-219.781756,113.853746,4.625,2.5
-219.6360206,113.5761315,4.62,2.5
-219.4871816,113.3013601,4.615,2.5
-219.3476533,113.0180595,4.61,2.5
-219.2081249,112.7347588,4.605,2.5
-219.0685965,112.4514581,4.6,2.5
-218.9352752,112.1624713,4.595,2.5
-218.8050574,111.8706414,4.59,2.5
-218.6748396,111.5788114,4.585,2.5
-218.5477253,111.2841384,4.58,2.5
-218.4237146,110.9866223,4.575,2.5
-218.2997039,110.6891062,4.57,2.5
-218.1850036,110.3830608,4.565,2.5
-218.0703034,110.0770155,4.56,2.5
-217.9556033,109.7709701,4.555,2.5
-217.8440067,109.4620816,4.55,2.5
-217.7417205,109.1446639,4.545,2.5
-217.6363309,108.8300893,4.54,2.5
-217.5371484,108.5098285,4.535,2.5
-217.4379658,108.1895676,4.53,2.5
-217.3449903,107.8636206,4.525,2.5
-217.2551183,107.5348306,4.52,2.5
-217.1621427,107.2088836,4.515,2.5
-217.0784779,106.8744073,4.51,2.5
-216.9979165,106.537088,4.505,2.5
-216.9204586,106.1969255,4.5,2.5
-216.8430006,105.8567631,4.495,2.5
-216.7717498,105.5109145,4.49,2.5
-216.7098096,105.1565366,4.485,2.5
-216.6416622,104.8078449,4.48,2.5
-216.5828255,104.4506239,4.475,2.5
-216.5177817,104.0990891,4.47,2.5
-216.4496344,103.7503974,4.465,2.5
-216.37528,103.4073919,4.46,2.5
-216.2978222,103.0672295,4.455,2.5
-216.2141572,102.7327532,4.45,2.5
-216.1211816,102.4068062,4.445,2.5
-216.0282063,102.0808592,4.44,2.5
-215.9321272,101.7577553,4.435,2.5
-215.8298411,101.4403376,4.43,2.5
-215.7244514,101.1257629,4.425,2.5
-215.6097513,100.8197176,4.42,2.5
-215.4919476,100.5165153,4.415,2.5
-215.3772473,100.2104699,4.41,2.5
-215.2501331,99.91579691,4.405,2.5
-215.1230188,99.62112389,4.4,2.5
-214.9928011,99.32929396,4.395,2.5
-214.8501691,99.04883639,4.39,2.5
-214.7168479,98.75984955,4.385,2.5
-214.5680089,98.48507814,4.38,2.5
-214.4191699,98.21030674,4.375,2.5
-214.2672274,97.93837844,4.37,2.5
-214.115285,97.66645012,4.365,2.5
-213.9571354,97.40020799,4.36,2.5
-213.7958824,97.13680896,4.355,2.5
-213.6284223,96.87909609,4.35,2.5
-213.4609623,96.62138321,4.345,2.5
-213.281088,96.37504271,4.34,2.5
-213.1074209,96.12301602,4.335,2.5
-212.9337537,95.87098933,4.33,2.5
-212.7414655,95.63602117,4.325,2.5
-212.5646949,95.38683758,4.32,2.5
-212.363096,95.16039868,4.315,2.5
-212.1739112,94.92258744,4.31,2.5
-211.981623,94.68761928,4.305,2.5
-211.7862311,94.45549421,4.3,2.5
-211.5815287,94.23189841,4.295,2.5
-211.3768264,94.00830261,4.29,2.5
-211.1535028,93.80176534,4.285,2.5
-210.9332828,93.59238499,4.28,2.5
-210.7254769,93.37163228,4.275,2.5
-210.5052569,93.16225191,4.27,2.5
-210.2788299,92.95855774,4.265,2.5
-210.0461957,92.76054973,4.26,2.5
-209.8197688,92.55685554,4.255,2.5
-209.584031,92.36169064,4.25,2.5
-209.3451898,92.16936881,4.245,2.5
-209.1063488,91.97704698,4.24,2.5
-208.858197,91.79325442,4.235,2.5
-208.6100454,91.60946186,4.23,2.5
-208.35879,91.42851238,4.225,2.5
-208.1013277,91.25324909,4.22,2.5
-207.840762,91.08082889,4.215,2.5
-207.5770926,90.91125176,4.21,2.5
-207.3103197,90.74451773,4.205,2.5
-207.0373398,90.58346989,4.2,2.5
-206.7674634,90.41957894,4.195,2.5
-206.4851729,90.26706036,4.19,2.5
-206.2028825,90.11454177,4.185,2.5
-205.9143849,89.96770937,4.18,2.5
-205.6227838,89.82372005,4.175,2.5
-205.3280792,89.68257381,4.17,2.5
-205.0240641,89.54995685,4.165,2.5
-204.7231524,89.41449679,4.16,2.5
-204.4160338,89.28472291,4.155,2.5
-204.0996045,89.1634783,4.15,2.5
-203.7831752,89.0422337,4.145,2.5
-203.460539,88.92667527,4.14,2.5
-203.1316956,88.81680302,4.135,2.5
-202.7997488,88.70977384,4.13,2.5
-202.4615948,88.60843086,4.125,2.5
-202.1141303,88.51561713,4.12,2.5
-201.7666658,88.4228034,4.115,2.5
-201.4129942,88.33567586,4.11,2.5
-201.0500122,88.25707758,4.105,2.5
-200.6777194,88.18700857,4.1,2.5
-200.3054268,88.11693954,4.095,2.5
-199.926927,88.05255671,4.09,2.5
-199.5360131,87.99954623,4.085,2.5
-199.1419959,87.94937883,4.08,2.5
-198.7355644,87.9105838,4.075,2.5
-198.3291329,87.87178876,4.07,2.5
-197.9009768,87.85289534,4.065,2.5
-197.4728207,87.83400192,4.06,2.5
-196.9942377,87.8441737,4.055,2.5
-196.6351079,87.84769649,4.05,2.5
-196.2267178,87.87065084,4.045,2.5
-195.8326786,87.88902338,4.04,2.5
-195.4294039,87.92442161,4.035,2.5
-195.0204679,87.95644098,4.03,2.5
-194.5984971,88.00040133,4.025,2.5
-194.1865574,88.04659234,4.02,2.5
-193.798711,88.10497201,4.015,2.5
-193.4084626,88.12748521,4.01,2.5
-192.9982187,88.15308946,4.005,2.5
-192.6543497,88.13692206,4,2.5
-192.2417112,88.1038132,3.995,2.5
-191.8135551,88.08491978,3.99,2.5
